label,probab,sentence,time,verbs
1,0.9893013834953310,"Then around the team expansions they're, like, the hiring and stuff get myself personally invested because, of course, we are very careful about who comes into the team.",[['Then']],['get']
1,0.9892951846122740,"What we do is we track all of the air specific data flown in revenue you know, say for example, when you buy a ticket, you buy a ticket, but you don't use it right away.","[['when'], ['when', 'you', 'buy', 'a', 'ticket'], ['right', 'away']]","['buy', 'buy', 'use']"
1,0.9892951846122740,"What we do is we track all of the air specific data flown in revenue you know, say for example, when you buy a ticket, you buy a ticket, but you don't use it right away.","[['when'], ['when', 'you', 'buy', 'a', 'ticket'], ['right', 'away']]","['buy', 'buy', 'use']"
1,0.9892910122871400,"And so when when somebody calls that phone number, Does it ring on your desktop app and your phone at the same time?","[['when', 'when'], ['when', 'when', 'somebody', 'calls', 'that', 'phone', 'number', 'at', 'the', 'same', 'time']]","['calls', 'ring']"
1,0.9892910122871400,"And so when when somebody calls that phone number, Does it ring on your desktop app and your phone at the same time?","[['when', 'when'], ['when', 'when', 'somebody', 'calls', 'that', 'phone', 'number', 'at', 'the', 'same', 'time']]","['calls', 'ring']"
1,0.9892069101333620," you know, so I wanna be able to see, like, you know, as soon as the accounting closes the books like, you know, what's my P and L?","[['as', 'soon', 'as', 'the', 'accounting', 'closes', 'the', 'books', 'like', ',', 'you', 'know', ',']]",['see']
1,0.9891747236251830,"We think that there's still some data that we can collect in our industry in terms of you know, kind what the population of kind of marketable opportunities that each dealership is who's sitting in what seat?",[['still']],"[""'s""]"
1,0.9891229271888730,And then We'll see they connect calendar should be able to those calls.,[['then']],['see']
1,0.9891022443771360,"Well, we can do some introductions while we're waiting because I think actually Lauren and Frodo know each other from the past.","[['while', 'we', ""'re"", 'waiting'], ['from', 'the', 'past']]","['do', 'know']"
1,0.9890158772468570,I'll see you tomorrow.,[['tomorrow']],['see']
1,0.9890021085739140,But I'm gonna get his cell from Ashley right now.,"[['right', 'now']]",['get']
1,0.988973081111908, And then crypto.,[['then']],['crypto']
1,0.988958477973938,"Well, now we have an expectation for our account executives that they should also be booking their own demos.",[['now']],['have']
1,0.9889394640922550,"because we are doing the free month we would have to lock in a second year, but that would still be, like, around that eighteen k number.","[['a', 'second', 'year'], ['still']]","['lock', 'be']"
1,0.9889196753501890,So what I do again is I put,[['again']],['do']
1,0.9889062643051150,"They would have to sign by end of year lock in twenty twenty trip pricing Otherwise, our pricing goes up in twenty twenty three.","[['by', 'end', 'of', 'year'], ['in', 'twenty', 'twenty', 'three']]","['sign', 'goes']"
1,0.988895058631897,"But we have people on our team saying, oh, well, now they're doing my job.",[['now']],['doing']
1,0.9888806343078610,We want to check how many instances that we have contacted How many instances we have reached out either by email or by calls?,[['that']],['contacted']
1,0.9888626337051390,"So then trying to think out what's the next step on the i think if you just send this link here, if you said app that l Ai dot com to your team, They shouldn't be able to log on and if they're in the same domain space, it'll join your organization automatically.","[['then'], ['then']]","['trying', 'think']"
1,0.9887892007827760,When we're back.,[['When']],"[""'re""]"
1,0.9887579679489140,"Don't have anything that I want to buy and then go online and go, oh, this is yeah,","[['then'], ['then']]","['go', 'go']"
1,0.9887468218803410,Then she's gonna.,[['Then']],['gon']
1,0.9887340068817140,"Because when I reached out to their support, I had to get the call Ids",[['when']],['reached']
1,0.9887340068817140,"Because when I reached out to their support, I had to get the call Ids",[['when']],['reached']
1,0.9886991381645200,So And then it's just looking for the Zoom meetings because if it's Like what if it's a Google Meet or if it's a,[['then']],['looking']
1,0.9886853694915770,And I'll send you a little recap after this,"[['after', 'this']]",['send']
1,0.9886645078659060,Then that then that's useful.,"[['Then', 'then']]","[""'s""]"
1,0.9886341094970700,I mentioned lock in price thing she mentioned she to sell it this week during her off to our higher ups.,"[['this', 'week', 'during', 'her', 'off']]",['sell']
1,0.9886341094970700,I already sent her a follow email.,[['already']],['sent']
1,0.9886300563812260,"So it's very easy to pull up a dial As soon as you click on the number, very, very convenient and and sometimes saving.","[['As', 'soon', 'as', 'you', 'click', 'on', 'the', 'number'], ['sometimes']]","['pull', 'saving']"
1,0.9886287450790410,I I'm not sure we'll have an hour or thirty minutes again.,[['again']],['have']
1,0.9886001944541930,"It's very convenient to use it on the go if you have to, let's say get away from the computer, but still be available",[['still']],['be']
1,0.9885683059692380,"I don't even answer today, but just think about it.",[['today']],['answer']
1,0.9885651469230650,"So I'm just gonna probably spend the next couple of days doing that, there of the first?","[['there', 'of', 'the', 'first']]",['spend']
1,0.9885057210922240,Vitally we're syncing up Wednesday with the CEO and their new outsource CFO to walk through the QuickBooks Connection POC that we're doing.,[['Wednesday']],['syncing']
1,0.9884803295135500,"We don't use gong good today at this this one, but I've you gonna touch.",[['today']],['use']
1,0.988443911075592,So agenda We've been grinding the hall that we built it in eight weeks and we are onboarding better distance.,"[['in', 'eight', 'weeks']]",['built']
1,0.9884369969367980,"So right now it's free until we've like, build something magical.","[['right', 'now', 'until', 'we', ""'ve"", 'like', ',', 'build', 'something', 'magical']]","[""'s""]"
1,0.9884308576583860,"and then Gong Gong is more useful for, like, identifying like, specific keywords",[['then']],['is']
1,0.9883872866630550,"And then, yeah, we got pendulum.",[['then']],['got']
1,0.9883831143379210,"I just wanna make sure you guys have like an accounts payable email because that's like, one thing that I just put hours before.","[['just', 'hours', 'before']]",['put']
1,0.9883660078048710,"And then also by filling in some some information gaps like revenue or number of locations or something like that that will help us further define our ideal customers Mh so that we can spend more time going after you know, people that fall into that bucket rather than somebody that's doesn't it match that?",[['then']],['help']
1,0.9882810711860660,"Maybe, like, updated monthly because, like, we can reconcile monthly, but it needs to be in some, like incremental basis.",[['monthly']],['updated']
1,0.9882783889770510,And then would you send my way for...,[['then']],['send']
1,0.9882737398147580,I'm gonna just log into my error call account right now actually to kind of just look at some things.,"[['right', 'now']]",['log']
1,0.988240122795105,We want to check how many instances that we have contacted how many instances we have reached out either by email or by calls?,[['that']],['contacted']
1,0.988232433795929,"And then I know like Frodo, was happy to talk to you and Tom if you guys ever did wanna take him up on that So...","[['then'], ['ever']]","['know', 'wanna']"
1,0.9882199764251710,"And in that sense, a lot of calls are no matter how long is someone with the company, we will continuously look for our opportunities to improve our phone calls.","[['how', 'long']]",['is']
1,0.9882115721702580,"I mean when I moved to Austin, and expect to win her either.","[['when'], ['when']]","['moved', 'expect']"
1,0.9881598949432370,"So when I make a call on Hubspot, Right?",[['when']],['make']
1,0.9881210327148440,"With Daniel will really kind of be the deciding if we can get a contract out, you know, same day or later in the week.","[['same', 'day', 'or', 'later', 'in', 'the', 'week']]",['get']
1,0.9881084561347960,"But, like, what I know is like, they at least will give you the spot rate on the date that they, you know, post so if they post in check and they give us a spot rate, and then that's the thing then that's the conversion will","[['on', 'the', 'date', 'that', 'they', ',', 'you', 'know', ',', 'post'], ['the', 'date', 'that']]","['give', 'post']"
1,0.9880885481834410,"So my next steps Or December first, my next meeting, And then internally, we did actually discuss this on the phone call.",[['then']],['discuss']
1,0.9879531860351560,We can align your timeline by getting live by your end of fiscal in January.,"[['by', 'your', 'end', 'of', 'fiscal', 'in', 'January']]",['getting']
1,0.9879265427589420,"It sounds like we're not to come down on Price, so definitely could use you on that one just since I haven't really been budging before.",[['before']],['budging']
1,0.987911581993103,We love to find some time this week too...,"[['this', 'week']]",['find']
1,0.9879070520401000,"And we when we talk about the gong, it's gonna help you you know, For instance, I'm not even sure.","[['when'], ['when', 'we', 'talk', 'about', 'the', 'gong']]","['talk', 'gon']"
1,0.987855851650238,"I think they're gonna get form shortly, plus potentially additional not to.",[['shortly']],['get']
1,0.9877890944480900,"Like, from now between from now and mid December, a lot can change, because we are like interested trying to put down the target numbers, sales projections, twenty twenty three and for the next three years actually, but with more details for twenty twenty three.","[['from', 'now', 'between', 'from', 'now', 'and', 'mid', 'December']]",['change']
1,0.9877383708953860,"So unless it's close tomorrow, tomorrow.","[['tomorrow', ',', 'tomorrow']]","[""'s""]"
1,0.9876813888549810,So will Team at tim these days were looking into building sales.,"[['these', 'days']]",['looking']
1,0.987652063369751," Especially before it was miami trip I was like, I'm just gonna take yeah.","[['Especially', 'before', 'it', 'was', 'miami', 'trip']]",['was']
