sent,score,label
"You know, Sort which is why I'm really like, if we're not using a license, we to change out to someone who is or Right?",0.7895050644874573,-1
"Like, wanna...",0.7883163094520569,-1
And then do I have to call them from this page though.,0.7871140241622925,-1
Hit Harry?,0.7869852185249329,-1
How are you doing Good.,0.786702036857605,-1
But I've asked them to work on that.,0.7860145568847656,-1
"So which is why I'm really like, if we're not using a license, we to change up to someone who is or Right?",0.785719633102417,-1
It's kind of on a case by case basis.,0.7857084274291992,-1
Well?,0.784951388835907,-1
"I mean, for us, it was just like will this be sort of like we wanted to be really simple low barrier way for people to disconnect Right?",0.7848461270332336,-1
" When you say not in the ecommerce space, was there what was the title that you were seeing in there?",0.7848426103591919,-1
So I just wanted to see checking what's how we can make progress there.,0.7842590808868408,-1
So we should see which of those is correct.,0.7840967774391174,-1
Or not,0.7839189767837524,-1
"She's always objection handling really well and, like, but...",0.7838227152824402,-1
So Did you see that It looks like bank jewelry is ready for us to preview.,0.783711314201355,-1
So I will hopefully have an answer for you soon.,0.7834997177124023,-1
Oh Do you want me over it?,0.7834477424621582,-1
"And Just try to get some more information about them, like, if they're if they...",0.7831759452819824,-1
"Can we just review the list of users sure everyone who read access has if they don't need it, we can clean it up.",0.7822831273078918,-1
One I don't know.,0.7811967730522156,-1
I think one of the thing is that he wants to be able to know who is been productive?,0.7807796001434326,-1
Maybe we can do this.,0.7803342342376709,-1
" And and the logic that they're planning on building out, and we'll see if another Another call is needed.",0.7803334593772888,-1
So we don't actually use this the opportunities there and this is like a text conversation that I had with with a customer.,0.7801425457000732,-1
We we are not seeing the scheduling button in internal admin.,0.7798200249671936,-1
"Well, let's maybe I kinda wanna see how you're organizing your tasks after after this and like, we don't need to keep keep everyone on on for that.",0.7797171473503113,-1
"But that that, like, scheduled revenue video if it pulls if we wanna do salesforce and zero together, just wanna make sure that we're not gonna double count the data point from Salesforce if it's also still living in zero.",0.7792201042175293,-1
"So have have some idea if you run on the current basis, like, what it would be for it for the entire year.",0.7789486050605774,-1
 I was noticing that we don't have a quick link to their order number.,0.7789431810379028,-1
Don't know who that is.,0.7788631916046143,-1
" You might do something, but I'm not a hundred percent sure.",0.7784594297409058,-1
If you were to be Sd sdr kinda find out more about what our customers want the Aes and what the closing role is.,0.77829909324646,-1
"You know, their pieces like, well wanna know how many people connected and things like that, but, like, you know, like we don't need it a kind of a ton of that right now.",0.7780435085296631,-1
Let's see if that is enough to get it.,0.7777559161186218,-1
"I was just checking so there's any models or dashboard built out, and I don't see any.",0.7773295640945435,-1
"Twice because there's no way for them to, like, I mean, I guess unless there was a glitch, you know, they toggle it on off on off and it goes in there twice, but we've never seen that before and that clearly isn't happening.",0.7771567106246948,-1
The key thing here we would love for you to tell us a if any of these are not important and be if there's is something important that is not called out here.,0.7769271731376648,-1
I think we're using What were we using my?,0.7764479517936707,-1
Either deactivate him or take his license and apply to a new person hired Oh no.,0.7760152220726013,-1
Well then zero there's a lot more flexibility there.,0.775948703289032,-1
"Based on like skills, And Not sure.",0.7749480605125427,-1
"So I was tempted to move store performance down underneath this when we have our sub menus for like, macros and users and stuff we could even put like, store performance because it's only us that sees it.",0.7747735977172852,-1
"It could be a combination of too, it really depends but we'll continue to iterate on the logic until Is fully reconciled.",0.7743179202079773,-1
"One second By the way, is that like a dial apple or or you in your web browser right now?",0.7743090391159058,-1
"So we can, like, really drill into data connections we were talking about.",0.7741783857345581,-1
So really that call is just meant to to deep dive into your logic.,0.7738948464393616,-1
"And we could decide, like, you start shrinking it, then we drop the claims column or we dropped the you know, like, we can start dropping columns.",0.7738499045372009,-1
 Ninety percent of time whispering.,0.7738330364227295,-1
So that's one of the other reasons why he wanted to have a as What can he do when he sees your available?,0.7732217311859131,-1
 Hello?,0.7726831436157227,-1
So There's a lot of integrations we built in to have those two things talk to together to Interesting What kind of things have you built?,0.7724895477294922,-1
 Just an iphone I might have to opt update a software or something.,0.7723947167396545,-1
"Harrison down the line, I imagine less tactical tool, but we'll be viewing dashboards, analytics, outputs, Is there anyone else that we should know about this stage.",0.772163450717926,-1
If they give it still work.,0.7718822360038757,-1
Which is meta a database.,0.7715673446655273,-1
" Sales like are you like, an ae as deal?",0.7714585065841675,-1
 Did you you create a seat for rachel lancaster?,0.7714298367500305,-1
"Like, totally debt where were coming from.",0.7711173892021179,-1
"And so when we look at the code in what he did, there's, like, merge conflicts in, like, forty files.",0.7708377242088318,-1
What are we doing here at Orbit?,0.7705761194229126,-1
" So you know, how many leads we're submitting the talk time that the agents are on the phone?",0.7705540060997009,-1
" So you know, how many leads we're submitting the talk time that the agents are on the phone?",0.7705540060997009,-1
 Well you this is probably more of like a financial thing.,0.7703677415847778,-1
I don't know what's going on.,0.770355224609375,-1
"And filter them by the sequence if we use the Shopify tracking tool, that could still be someone in New Zealand that could still be so New York that could be someone in California.",0.7702906131744385,-1
Can you give me one sec just finished charge?,0.7690947651863098,-1
Do...,0.7690873146057129,-1
You know?,0.7690007090568542,-1
"And I said we wanna make sure it's size correctly by default that looks like it's a static thing, but you can put code in to change it.",0.7688765525817871,-1
"Oh, is that because...",0.7687608003616333,-1
"And it allows them to do, like, multiple things from request than services, confirming events, like a whole list of things are able to do on the the app",0.7685754895210266,-1
"So there is a there would be like, a a cost involved, but where we're still in in discussions with them.",0.7683467268943787,-1
Or is this like it I'm gonna just trying to trick one of our people don't speak english,0.7683359980583191,-1
But they're doing or not on our radar arm.,0.7682563662528992,-1
I think we should run an internal matching around on the topic you you ask me.,0.7676596641540527,-1
Are you referring to when somebody emails you back and says they're interested or when someone says down the phone.,0.7671881318092346,-1
